store_name,store_id
"! Yakutsk Ordzhonikidze, 56 Franc",1
"! Yakutsk TC ""Central"" Franc",2
"Adygea TC ""Mega""",3
"Balashikha TRC ""October-Kinomir""",4
"Volzhsky mall ""Volga Mall""",5
"Vologda SEC ""Marmalade""",6
"Voronezh (Plekhanovskaya, 13)",7
"Voronezh SEC ""Maksimir""",8
"Voronezh shopping center City Park ""Castle""",9
Itinerant trade,10
Zhukovsky Street. Chkalov 39m?,11
Zhukovsky Street. Chkalov 39m²,12
Shop Online Emergencies,13
"Kazan shopping center ""Behetle""",14
"Kazan shopping mall of ""Parkhouse"" II of",15
"Kaluga SEC ""XXI Century""",16
"Kolomna shopping center ""Rio""",17
"Krasnoyarsk TC ""Vzletka Plaza""",18
"Krasnoyarsk SC ""June""",19
"Kursk TC ""Pushkin""",20
"Moscow ""Sale""",21
"Moscow MTRTS ""Afi Mall""",22
Moscow C21 Store,23
"Moscow TK ""Budenovsky"" (pav.A2)",24
"Moscow TK ""Budenovsky"" (pav.K7)",25
"Moscow SEC ""Atrium""",26
"Moscow shopping mall ""area"" (Belyaevo)",27
"Moscow shopping center ""MEGA Belaya Dacha II""",28
"Moscow shopping center ""MEGA Teply Stan"" II of",29
"Moscow shopping center ""New Age"" (Novokosino)",30
"Moscow shopping center ""Perlovskiy""",31
"Moscow shopping center ""Semyonov""",32
"Moscow shopping center ""Silver House""",33
"Mytishchi TRK ""XL-3""",34
"Nizhny Novgorod SEC ""RIO""",35
"Nizhny Novgorod SEC ""Fantasy""",36
"Novosibirsk SEC ""Gallery Novosibirsk""",37
"Novosibirsk shopping center ""Mega""",38
"Omsk TC ""Mega""",39
"RostovNaDonu TRC ""Megacenter Horizon""",40
"RostovNaDonu TRC ""Megacenter Horizon"" Island",41
"RostovNaDonu TC ""Mega""",42
"St. Petersburg TK ""Nevsky Center""",43
"St. Petersburg TK ""Sennaya""",44
"Samara mall ""Melody""",45
"Samara mall of ""Parkhouse""",46
"Sergiev Posad TC ""7Ya""",47
"Surgut SEC ""City Mall""",48
"Tomsk SEC ""Emerald City""",49
"Tyumen SEC ""Crystal""",50
"Tyumen SC ""Goodwin""",51
"Tyumen SC ""Green Coast""",52
"Ufa TC ""Central""",53
"Ufa TC ""Family"" 2",54
"Khimki shopping center ""Mega""",55
Digital storage 1C-line,56
"Czechs SEC ""Carnival""",57
"Yakutsk Ordzhonikidze, 56",58
"Yakutsk TC ""Central""",59
"Yaroslavl shopping center ""Altair""",60
